434	3950
435	3921
436	3961
437	3947
438	3963
439	3965
440	3982
441	3961
442	3982
443	3991
444	3972
445	3985
446	4177
447	4003
448	4017
449	4009
450	4041
451	4024
452	4041
453	4065
454	4112
455	21359
456	4105
457	4194
458	4097
459	4061
460	4098
461	4092
462	4079
463	4087
464	4093
465	4149
466	4147
467	4120
468	4161
469	4119
470	4150
471	4302
472	4202
473	4126
474	4186
475	4142
476	4173
477	4182
478	4176
479	4238
480	4195
481	4211
482	4241
483	4247
484	4223
485	4378
486	4206
487	4236
488	4235
489	4230
490	4231
491	4286
492	4235
493	4326
494	4286
495	4229
496	3858
497	3871
498	3849
499	3879
500	3865
501	10103
502	3878
503	3876
504	3866
505	3861
506	3878
507	3865
508	3881
509	3849
510	3873
511	3847
512	3884
513	3876
514	3879
515	3860
516	3876
517	3929
518	3896
519	3887
520	3878
521	3873
522	3907
523	3869
524	3888
525	3870
526	3902
527	3896
528	3941
529	3885
530	3931
531	3897
532	3912
533	3947
534	3928
535	4036
536	3910
537	3946
538	3919
539	4005
540	3927
541	3913
542	3977
543	3924
544	4077
545	4023
546	3930
547	4035
548	3973
549	3917
550	3969
551	4021
552	3986
553	3970
554	3988
555	3949
556	4000
557	3979
558	3995
559	3974
560	4058
561	3969
562	4135
563	4009
564	4036
565	4011
566	4040
567	4027
568	4052
569	4028
570	4034
571	4066
572	4035
573	4068
574	4049
575	4022
576	4049
577	4029
578	4060
579	4067
580	4095
581	4088
582	4102
583	4105
584	4096
585	4110
586	4085
587	4100
588	4121
589	4111
590	4118
591	4095
592	4140
593	4110
594	4098
595	4129
596	4187
597	4162
598	4184
599	4152
600	4192
601	4168
602	4173
603	4190
604	4212
605	4337
606	5273
607	4368
608	4274
609	4238
610	4237
611	4199
612	4252
613	4233
614	4251
615	4250
616	4245
617	4244
618	4251
619	4248
620	4281
621	4280
622	4267
623	4319
624	4413
625	4297
626	4286
627	4304
628	4311
629	4315
630	4287
631	4293
632	4316
633	4319
634	4372
635	4380
636	4406
637	4394
638	4329
639	4401
640	4369
641	4410
642	4446
643	4569
644	4349
645	4329
646	4455
647	4347
648	4369
649	4458
650	4412
651	4370
652	4398
653	4385
654	4406
655	4402
656	4407
657	4403
658	4415
659	4377
660	4233
661	3916
662	3879
663	4018
664	3931
665	3856
666	3830
667	3824
668	3940
669	4257
670	3871
671	3895
672	3932
673	3857
674	3883
675	3870
676	3902
677	3848
678	3954
679	3869
680	3910
681	3908
682	3915
683	3889
684	3872
685	9799
686	3900
687	4043
688	3987
689	3919
690	3863
691	3878
692	3952
693	3892
694	3884
695	3856
696	3880
697	3878
698	3887
699	3893
700	3884
701	3895
702	3907
703	3996
704	3884
705	3897
706	3895
707	3930
708	3917
709	3893
710	3915
711	3905
712	3929
713	3906
714	3919
715	3898
716	3927
717	4026
718	4039
719	3919
720	3934
721	3919
722	3923
723	3910
724	4029
725	3886
726	3940
727	3953
728	3950
729	3940
730	3944
731	3876
732	3956
733	3929
734	3986
735	3990
736	3929
737	3926
738	3932
739	3927
740	3996
741	3949
742	3979
743	3957
744	3963
745	4025
746	4286
747	3919
748	3957
749	4054
750	3985
751	3971
752	3966
753	3961
754	3992
755	3958
756	3969
757	3951
758	3972
759	3978
760	4002
761	4021
762	3991
763	4000
764	4013
765	3985
766	4013
767	4018
768	4025
769	4018
770	4018
771	4029
772	4018
773	4028
774	4043
775	4057
776	4032
777	4012
778	4034
779	4052
780	4031
781	3987
782	4041
783	4024
784	4029
785	4041
786	4067
787	4046
788	4064
789	4056
790	4078
791	4056
792	4081
793	4069
794	4066
795	4091
796	4119
797	4214
798	4486
799	4121
800	4630
801	4140
802	4170
803	4108
804	4346
805	4220
806	4206
807	4228
808	4134
809	4154
810	4217
811	4119
812	4215
813	4142
814	4167
815	4156
816	4145
817	4126
818	4153
819	4178
820	4270
821	4251
822	4209
823	4203
824	4235
825	4193
826	4304
827	4186
828	4247
829	4227
830	4237
831	4325
832	4210
833	4422
834	4220
835	4214
836	4295
837	5110
838	4256
839	4325
840	4250
841	4229
842	4242
843	4250
844	4244
845	4259
846	4267
847	4252
848	5154
849	4274
850	4346
851	4376
852	4266
853	4247
854	4433
855	4265
856	4427
857	4274
858	4343
859	4338
860	4301
861	4312
862	4330
863	4337
864	4334
865	4417
866	4368
867	4344
868	4373
869	4373
870	4367
871	4427
872	4371
873	4359
874	4377
875	4435
876	4407
877	4374
878	4433
879	4385
880	4415
881	4369
882	4414
883	4401
884	4445
885	4472
886	4419
887	4423
888	4404
889	5079
890	4411
891	4410
892	4469
893	4426
894	4468
895	4459
896	4550
897	4500
898	4504
899	4462
900	4505
901	4603
902	4503
903	4516
904	4537
905	4483
906	4488
907	4661
908	4540
909	4629
910	4486
911	4446
912	4759
913	4534
914	4487
915	4676
916	4552
917	4545
918	4681
919	4565
920	4587
921	4591
922	4571
923	4557
924	4522
925	4629
926	4584
927	4552
928	4552
929	4636
930	4721
931	4624
932	4588
933	4607
934	4815
935	4548
936	4603
937	4572
938	4722
939	4578
940	4622
941	4614
942	4562
943	4604
944	4686
945	4614
946	4657
947	4633
948	4704
949	4626
950	4636
951	4649
952	4945
953	4682
954	4677
955	4699
956	4703
957	4722
958	4689
959	4689
960	4725
961	4688
962	4819
963	4675
964	4718
965	4702
966	4738
967	4800
968	4836
969	4764
970	4873
971	4713
972	4748
973	4884
974	4771
975	4835
976	4709
977	4716
978	4740
979	4753
980	4795
981	4768
982	4776
983	4760
984	4747
985	4732
986	4760
987	4778
988	4798
989	4561
990	4284
991	4023
992	3890
993	3874
994	3877
995	3888
996	3865
997	3866
998	3870
999	3862
1000	3865
1001	3876
1002	3876
1003	3863
1004	3857
1005	3876
1006	3934
1007	3909
1008	3870
1009	3860
1010	3910
1011	3863
1012	3883
1013	3952
1014	3893
1015	3877
1016	3892
1017	3870
1018	3879
1019	3845
1020	3869
1021	3840
1022	3889
1023	3859
1024	3892
667 is lowest, time: 	3824
